#<lower left points><upper right points>
(0.148607,0.451497)	(0.149066,0.486754)
(0.148607,0.486754)	(0.149066,0.548058)
(0.143818,0.486754)	(0.148607,0.548058)
(0.186466,0.835009)	(0.190562,0.852613)
(0.186466,0.852613)	(0.190562,0.873501)
(0.135477,0.852613)	(0.186466,0.873501)
(0.201768,0.687299)	(0.214211,0.710048)
(0.201768,0.710048)	(0.214211,0.712028)
(0.168797,0.710048)	(0.201768,0.712028)
(0.873278,0.661681)	(0.905178,0.663277)
(0.873278,0.663277)	(0.905178,0.668929)
(0.825893,0.663277)	(0.873278,0.668929)
(0.0993777,0)	(0.102163,0.0691964)
(0.0993777,0.0691964)	(0.102163,0.111969)
(0.0990684,0.0691964)	(0.0993777,0.111969)
(0.266032,0.67531)	(0.271319,0.685376)
(0.266032,0.685376)	(0.271319,0.68844)
(0.22348,0.685376)	(0.266032,0.68844)
(0.141586,0.351008)	(0.143818,0.410017)
(0.141586,0.410017)	(0.143818,0.530874)
(0.14026,0.410017)	(0.141586,0.530874)
(0.286118,0.409582)	(0.287667,0.474906)
(0.286118,0.474906)	(0.287667,0.67531)
(0.286111,0.474906)	(0.286118,0.67531)
(0.441562,0.312447)	(0.45501,0.316324)
(0.441562,0.316324)	(0.45501,0.322133)
(0.434066,0.316324)	(0.441562,0.322133)
(0.997808,0.562052)	(0.999686,0.60023)
(0.997808,0.60023)	(0.999686,0.61074)
(0.97376,0.60023)	(0.997808,0.61074)
(0.0366124,0)	(0.086265,0.00715455)
(0.0366124,0.00715455)	(0.086265,0.0146065)
(0.0247224,0.00715455)	(0.0366124,0.0146065)
(0.998389,0.101542)	(1,0.141827)
(0.998389,0.141827)	(1,0.24899)
(0.992829,0.141827)	(0.998389,0.24899)
(0.281141,0.295374)	(0.282598,0.295853)
(0.281141,0.295853)	(0.282598,0.298031)
(0.278505,0.295853)	(0.281141,0.298031)
(0.915435,0.057943)	(0.921278,0.0604143)
(0.915435,0.0604143)	(0.921278,0.0728402)
(0.908445,0.0604143)	(0.915435,0.0728402)
(0.0349849,0.103589)	(0.0633778,0.13114)
(0.0349849,0.13114)	(0.0633778,0.143966)
(0.0247224,0.13114)	(0.0349849,0.143966)
(0.733049,0.840727)	(0.741232,0.8537)
(0.733049,0.8537)	(0.741232,0.85566)
(0.67413,0.8537)	(0.733049,0.85566)
(0.586533,0.840727)	(0.626496,0.849724)
(0.586533,0.849724)	(0.626496,0.853283)
(0.586032,0.849724)	(0.586533,0.853283)
(0.566384,0.723603)	(0.577082,0.740606)
(0.566384,0.740606)	(0.577082,0.78423)
(0.557418,0.740606)	(0.566384,0.78423)
(0.911093,0.580226)	(0.914974,0.630235)
(0.911093,0.630235)	(0.914974,0.636783)
(0.910371,0.630235)	(0.911093,0.636783)
(0.298043,0.0194676)	(0.298338,0.0275009)
(0.298043,0.0275009)	(0.298338,0.0302121)
(0.177968,0.0275009)	(0.298043,0.0302121)
(0.259599,0.395145)	(0.268211,0.447408)
(0.259599,0.447408)	(0.268211,0.458435)
(0.252106,0.447408)	(0.259599,0.458435)
(0.580486,0)	(0.585548,0.0159333)
(0.580486,0.0159333)	(0.585548,0.0241759)
(0.537212,0.0159333)	(0.580486,0.0241759)
(0.210552,0.180582)	(0.21568,0.196199)
(0.210552,0.196199)	(0.21568,0.257778)
(0.201334,0.196199)	(0.210552,0.257778)
(0.374764,0.382962)	(0.375423,0.541509)
(0.374764,0.541509)	(0.375423,0.661681)
(0.366648,0.541509)	(0.374764,0.661681)
(0.987593,0.333264)	(1,0.376657)
(0.987593,0.376657)	(1,0.387769)
(0.971353,0.376657)	(0.987593,0.387769)
(0.236344,0.68844)	(0.240509,0.713226)
(0.236344,0.713226)	(0.240509,0.736753)
(0.22348,0.713226)	(0.227041,0.73479)
(0.630813,0.971107)	(0.659986,0.972368)
(0.630813,0.972368)	(0.659986,0.985404)
(0.573945,0.972368)	(0.630813,0.985404)
(0.458565,0.713639)	(0.479047,0.72304)
(0.458565,0.72304)	(0.479047,0.756362)
(0.420924,0.72304)	(0.458565,0.756362)
(0.633455,0.908464)	(0.637636,0.918352)
(0.633455,0.918352)	(0.637636,0.920957)
(0.614391,0.918352)	(0.633455,0.920957)
(0.328249,0.256266)	(0.328779,0.437448)
(0.328249,0.437448)	(0.328779,0.529602)
(0.325179,0.437448)	(0.328249,0.529602)
(0.0098439,0.497114)	(0.0227203,0.51875)
(0.0098439,0.51875)	(0.0227203,0.598841)
(0.00469314,0.51875)	(0.0098439,0.598841)
(0.227041,0.713226)	(0.236344,0.73479)
(0.227041,0.73479)	(0.236344,0.736753)
(0.22348,0.73479)	(0.227041,0.736753)
(0.216267,0.0982663)	(0.241182,0.147757)
(0.216267,0.147757)	(0.241182,0.207711)
(0.215759,0.147757)	(0.216267,0.207711)
(0.284275,0.746274)	(0.286111,0.764652)
(0.284275,0.764652)	(0.286111,0.799718)
(0.279611,0.764652)	(0.284275,0.799718)
(0.65051,0.411504)	(0.69546,0.413965)
(0.65051,0.413965)	(0.69546,0.444383)
(0.626698,0.413965)	(0.65051,0.444383)
(0.723771,0.272476)	(0.740272,0.278173)
(0.723771,0.278173)	(0.740272,0.279131)
(0.720666,0.278173)	(0.723771,0.279131)
(0.61391,0.529854)	(0.617308,0.579258)
(0.61391,0.579258)	(0.617308,0.584615)
(0.594103,0.579258)	(0.61391,0.584615)
(0.539547,0.0605533)	(0.542214,0.0750928)
(0.539547,0.0750928)	(0.542214,0.0804625)
(0.515619,0.0750928)	(0.539547,0.0804625)
